phi,theta,est_phi,est_theta,pred_err
-30.740005,-30.740005,-4.892685,-6.745117,34.08653
-30.740005,-30.740005,-6.031372,-8.547272,31.994223
-30.350006,-30.350006,-6.988678,-9.75206,29.962618
-29.990005,-29.990005,-8.713562,-12.199387,26.558453
-29.990005,-29.990005,-9.970795,-13.2621155,24.94055
-29.130005,-29.130005,-12.074066,-16.152313,20.354946
-29.130005,-29.130005,-13.523514,-17.2715,18.57537
-29.029999,-29.029999,-15.7291565,-20.263687,14.913529
-29.029999,-29.029999,-17.08754,-21.447021,13.18458
-28.740005,-28.740005,-18.831451,-23.41626,10.364013
-28.740005,-28.740005,-19.671463,-23.721756,9.552774
-28.580002,-28.580002,-20.488647,-24.526062,8.292518
-28.580002,-28.580002,-20.544891,-24.06018,8.499186
-27.919998,-27.919998,-22.177979,-27.201477,5.1403365
-27.919998,-27.919998,-23.263855,-28.631256,4.1614656
-27.800003,-27.800003,-24.781494,-30.779724,3.9756207
-27.800003,-27.800003,-25.466827,-31.034576,3.8197238
-27.0,-27.0,-26.442612,-31.88713,4.911192
-27.0,-27.0,-26.685455,-31.358368,4.3669972
-24.049988,-24.049988,-27.343582,-32.110687,8.56699
-24.049988,-24.049988,-27.442932,-31.660995,8.179325
-23.669998,-23.669998,-27.759064,-31.978088,9.058615
-23.669998,-23.669998,-27.593674,-31.457336,8.526823
-23.380005,-23.380005,-27.23227,-30.699188,8.081698
-23.380005,-23.380005,-26.585617,-29.484573,6.74471
-22.779999,-22.779999,-26.010345,-28.633682,6.5363903
-22.779999,-22.779999,-25.376389,-27.673416,5.4273696
-22.290009,-22.290009,-24.81343,-26.719254,4.988609
-22.290009,-22.290009,-24.270096,-25.993607,4.1207
-22.059998,-22.059998,-23.745865,-25.114548,3.422911
-22.059998,-22.059998,-23.33162,-24.445892,2.656528
-21.570007,-21.570007,-23.021942,-24.092743,2.8556075
-21.570007,-21.570007,-22.501404,-23.115524,1.769346
-21.600006,-21.600006,-21.897781,-22.14653,0.6122975
-21.600006,-21.600006,-21.46202,-21.55603,0.13562092
-21.570007,-21.570007,-20.6167,-20.122635,1.6996175
-21.570007,-21.570007,-19.964783,-19.268814,2.749226
-21.529999,-21.529999,-19.5849,-18.858673,3.2354321
-21.529999,-21.529999,-19.487457,-19.004517,3.1699648
-21.100006,-21.100006,-19.44255,-19.100586,2.5338137
-21.100006,-21.100006,-19.505554,-19.166885,2.4449658
-20.800003,-20.800003,-19.587524,-19.335098,1.8554071
-20.800003,-20.800003,-19.72023,-19.44754,1.690265
-18.539993,-18.539993,-19.486237,-18.926208,0.9757846
-18.539993,-18.539993,-19.3172,-18.563156,0.73754424
-17.449997,-17.449997,-19.13382,-18.359772,1.842494
-17.449997,-17.449997,-19.05275,-18.323868,1.7579166
-15.940002,-15.940002,-18.557144,-17.483139,2.9433746
-15.940002,-15.940002,-18.141815,-17.186798,2.4512022
-14.059998,-14.059998,-16.076935,-13.482727,2.0422935
-14.059998,-14.059998,-14.2764435,-11.017929,3.0494082
-11.610001,-11.610001,-12.836319,-9.573303,2.3667843
-11.610001,-11.610001,-12.101471,-9.730331,1.9407796
-5.9400024,-5.9400024,-11.832977,-10.336945,7.3038507
-5.9400024,-5.9400024,-12.133682,-11.411377,8.209372
-3.1900024,-3.1900024,-12.3875885,-11.82341,12.550642
-3.1900024,-3.1900024,-12.844635,-12.330658,13.223258
-0.75,-0.75,-13.171616,-12.4626465,16.996466
-0.75,-0.75,-13.516907,-12.845581,17.503738
1.3199921,1.3199921,-13.694641,-12.936905,20.620043
1.3199921,1.3199921,-13.902893,-13.122543,20.895042
3.180008,3.180008,-13.752518,-12.83725,23.223213
3.180008,3.180008,-13.623322,-12.794098,23.101234
4.950012,4.950012,-13.624496,-13.141281,25.838448
4.950012,4.950012,-13.687607,-13.351944,26.027796
8.069992,8.069992,-13.796692,-13.557541,30.644106
8.069992,8.069992,-13.944931,-13.970261,31.033718
9.220001,9.220001,-14.117416,-14.220825,32.945217
9.220001,9.220001,-14.29538,-14.316071,33.135483
9.899994,9.899994,-14.144012,-13.819061,33.640717
9.899994,9.899994,-13.970886,-13.56131,33.341232
10.279999,10.279999,-13.712128,-13.054031,33.342846
10.279999,10.279999,-13.500122,-12.935638,33.111374
11.170013,11.170013,-11.918274,-10.202179,31.36221
11.170013,11.170013,-10.499802,-8.323639,29.06433
11.790009,11.790009,-8.876022,-6.2993774,27.381414
11.790009,11.790009,-7.789871,-5.7095337,26.18222
10.860001,10.860001,-6.2928314,-4.170273,22.746782
10.860001,10.860001,-5.4188385,-3.6864166,21.77421
9.440002,9.440002,-4.049652,-1.9301758,17.602966
9.440002,9.440002,-3.2639008,-1.4021912,16.663116
7.369995,7.369995,-1.5471497,1.0985718,10.878024
7.369995,7.369995,-0.479599,2.0092773,9.481309
6.4900055,6.4900055,3.4846191,8.742035,3.7341812
6.4900055,6.4900055,6.623291,12.283463,5.7949467
4.9600067,4.9600067,10.205154,16.181152,12.3452635
4.9600067,4.9600067,12.260849,16.725739,13.771172
2.4299927,2.4299927,14.274719,17.844803,19.3042
2.4299927,2.4299927,14.854553,16.874039,18.915043
-0.6499939,-0.6499939,15.578384,17.051147,23.856028
-0.6499939,-0.6499939,15.251877,15.851303,22.779282
-3.6500092,-3.6500092,15.237366,16.017685,27.125174
-3.6500092,-3.6500092,14.573639,15.165726,26.071175
-7.1100006,-7.1100006,14.557831,15.897385,31.458378
-7.1100006,-7.1100006,14.172272,15.561752,30.958849
-10.25,-10.25,15.498428,18.399399,38.29232
-10.25,-10.25,16.49585,19.62146,39.827393
-13.139999,-13.139999,17.548248,20.462204,45.16007
-13.139999,-13.139999,17.952118,19.742691,44.91889
-15.550003,-15.550003,18.080734,19.14746,47.945232
-15.550003,-15.550003,17.631363,17.75241,46.671898
-17.39,-17.39,16.94455,16.550385,47.915146
-18.220001,-18.220001,16.005386,15.409607,47.618656
-18.220001,-18.220001,15.627457,15.594055,47.48415
-18.84999,-18.84999,15.214432,15.408157,47.93621
-18.84999,-18.84999,15.06955,15.680115,48.027714
-20.049988,-20.049988,14.878693,15.441238,49.37577
-20.049988,-20.049988,14.017914,13.9079895,47.70484
-20.540009,-20.540009,13.110916,12.496735,46.754894
-20.540009,-20.540009,11.32373,9.638931,43.50304
-21.449997,-21.449997,9.759857,7.887085,42.411003
-21.449997,-21.449997,7.2445374,4.4425964,38.218636
-21.619995,-21.619995,5.282364,2.711441,35.837337
-21.619995,-21.619995,3.545166,1.3740997,33.66078
-21.5,-21.5,2.6237335,1.3541107,32.83226
-21.5,-21.5,1.4584808,0.07606506,31.104137
-21.840012,-21.840012,0.96717834,-0.0868988,31.105701
-21.840012,-21.840012,-0.50627136,-2.6419678,28.25487
-22.279999,-22.279999,-1.4365387,-3.863205,27.33174
-22.279999,-22.279999,-3.7077942,-7.61438,23.124186
-22.699997,-22.699997,-5.253067,-9.366821,21.382055
-22.699997,-22.699997,-7.90036,-12.919403,17.130749
-22.569992,-22.569992,-9.546951,-14.221893,14.898767
-22.569992,-22.569992,-12.255157,-17.890778,10.745449
-22.269989,-22.269989,-13.783783,-18.97403,8.596902
-22.290009,-22.290009,-16.118149,-21.970474,5.7257385
-22.290009,-22.290009,-17.216858,-22.594742,4.6986117
-22.789993,-22.789993,-18.921188,-24.879791,4.109516
-22.789993,-22.789993,-19.518082,-25.058273,3.7533762
-23.210007,-23.210007,-20.545181,-26.380585,3.9877195
-23.210007,-23.210007,-20.588577,-25.985825,3.6584826
-23.459991,-23.459991,-20.950165,-26.527603,3.8186984
-23.459991,-23.459991,-21.151047,-26.677017,3.836859
-24.40001,-24.40001,-20.690338,-25.636932,3.5817878
-24.40001,-24.40001,-20.073196,-24.45465,3.9397476
-25.089996,-25.089996,-19.071228,-22.847717,5.9383817
-25.089996,-25.089996,-18.621475,-22.675476,6.3873353
-24.809998,-24.809998,-18.103119,-22.058136,6.7395897
-24.809998,-24.809998,-17.81842,-21.706696,7.1320686
-25.089996,-25.089996,-17.460938,-21.061752,8.0898075
-25.089996,-25.089996,-17.575653,-21.410202,7.821222
-24.929993,-24.929993,-17.590836,-21.33722,7.6435966
-24.929993,-24.929993,-17.56955,-20.880768,7.8947105
-24.720001,-24.720001,-17.399536,-20.223892,8.119723
-24.720001,-24.720001,-17.03482,-19.245316,8.98275
-25.330002,-25.330002,-16.578384,-18.358078,10.698438
-25.330002,-25.330002,-16.28476,-18.018127,11.13367
-25.540009,-25.540009,-16.045334,-17.661453,11.823617
-25.789993,-25.789993,-16.134003,-18.066437,11.818682
-25.789993,-25.789993,-16.211136,-18.263123,11.63215
-26.229996,-26.229996,-16.525055,-18.762665,11.660064
-26.679993,-26.679993,-16.741638,-18.866348,12.033045
-26.679993,-26.679993,-16.78688,-18.64853,12.149372
-26.839996,-26.839996,-16.734375,-18.247223,12.675459
-26.839996,-26.839996,-16.33194,-17.366028,13.571324
-27.11,-27.11,-15.972122,-16.60147,14.724056
-27.11,-27.11,-15.651794,-16.186783,15.237482
-27.399994,-27.399994,-15.707504,-16.473907,15.376111
-27.399994,-27.399994,-15.815521,-16.77716,15.0836935
-29.050003,-29.050003,-16.212448,-17.598145,16.410322
-29.050003,-29.050003,-16.562958,-18.18161,15.758243
-29.729996,-29.729996,-16.99916,-18.701675,15.989564
-29.729996,-29.729996,-17.272095,-18.838135,15.712064
-30.409988,-30.409988,-18.009827,-19.820297,15.411671
-30.409988,-30.409988,-18.54892,-20.3517,14.677724
-30.89,-30.89,-19.251495,-21.139267,14.28102
-30.89,-30.89,-19.6539,-21.416672,13.820352
-31.14,-31.14,-19.599548,-20.736847,14.674811
-31.14,-31.14,-19.29779,-19.998459,15.413136
-31.779999,-31.779999,-19.062088,-19.521667,16.75561
-31.779999,-31.779999,-18.765106,-19.083618,17.270945
-32.54001,-32.54001,-18.420456,-18.697266,18.767546
-32.54001,-32.54001,-18.109283,-18.368622,19.20887
-32.58,-32.58,-17.664474,-17.979156,19.830513
-32.58,-32.58,-17.331055,-17.657867,20.280502
-33.039993,-33.039993,-17.518661,-18.328033,20.249561
-33.039993,-33.039993,-17.804153,-18.768814,19.738691
-32.809998,-32.809998,-18.229767,-19.199799,18.851688
-32.809998,-32.809998,-18.686829,-19.686676,18.20149
-32.680008,-32.680008,-19.037018,-19.891205,17.662483
-32.680008,-32.680008,-19.50383,-20.502457,16.91381
-32.559998,-32.559998,-20.121765,-21.342102,15.747148
-32.559998,-32.559998,-20.53769,-21.658493,15.253171
-31.429993,-31.429993,-20.743591,-21.732895,13.5989485
-31.429993,-31.429993,-20.71991,-21.43515,13.835226
-31.5,-31.5,-20.701813,-21.401047,13.963461
-31.5,-31.5,-20.559189,-21.087372,14.287
-31.299988,-31.299988,-20.586914,-21.347595,13.812887
-31.299988,-31.299988,-20.575104,-21.294327,13.859997
-30.979996,-30.979996,-21.588547,-23.200409,11.410763
-30.979996,-30.979996,-22.478119,-24.454239,9.954731
-30.15001,-30.15001,-23.482025,-25.670914,7.3987346
-30.15001,-30.15001,-24.106857,-25.895325,6.821362
-29.449997,-29.449997,-24.774261,-26.422379,5.1206307
-29.449997,-29.449997,-25.055298,-26.462097,4.89781
-29.26001,-29.26001,-25.237305,-26.531815,4.4807825
-29.26001,-29.26001,-25.150406,-26.09755,4.820645
-28.89,-28.89,-25.015,-25.827896,4.605981
-28.89,-28.89,-24.719849,-25.457901,5.053111
-28.39,-28.39,-24.81044,-25.653854,4.201231
-28.39,-28.39,-24.812637,-25.62439,4.2193255
-27.89,-27.89,-25.216522,-26.316208,2.85307
-27.89,-27.89,-25.519623,-26.520706,2.5137267
-27.65001,-27.65001,-25.68483,-26.498596,2.0946171
-27.65001,-27.65001,-25.671234,-26.304932,2.2177026
-27.059998,-27.059998,-25.796844,-26.406662,1.3035628
-27.059998,-27.059998,-25.781403,-26.320587,1.3605623
-26.539993,-26.539993,-25.525436,-25.752228,1.2039851
-26.539993,-26.539993,-25.183105,-25.171692,1.833977
-26.699997,-26.699997,-24.812393,-24.59967,2.7029846
-26.699997,-26.699997,-24.471222,-24.208984,3.2022238
-26.770004,-26.770004,-24.065872,-23.739853,3.8936503
-26.770004,-26.770004,-23.778366,-23.452408,4.2825828
-26.89,-26.89,-22.971115,-21.99504,6.0560207
-26.89,-26.89,-22.27211,-20.984802,7.256635
-27.320007,-27.320007,-21.839249,-20.672897,8.319067
-27.320007,-27.320007,-21.685913,-20.717773,8.367972
-27.350006,-27.350006,-21.647964,-20.856232,8.319232
-27.350006,-27.350006,-21.72873,-21.03714,8.130041
-27.180008,-27.180008,-21.714249,-21.046509,7.903582
-27.180008,-27.180008,-21.760025,-21.07425,7.855428
-26.679993,-26.679993,-21.350723,-20.279007,8.051325
-26.679993,-26.679993,-20.995102,-19.750793,8.674935
-26.130005,-26.130005,-20.32753,-18.773117,9.10049
-26.130005,-26.130005,-19.851807,-18.3096,9.739324
-26.589996,-26.589996,-19.528748,-18.12761,10.683306
-26.589996,-26.589996,-19.447678,-18.264847,10.619413
-26.649994,-26.649994,-19.334,-18.431595,10.633562
-26.649994,-26.649994,-19.376587,-18.549194,10.516178
-26.180008,-26.180008,-19.223633,-18.228058,10.227738
-26.180008,-26.180008,-19.146805,-18.178421,10.311697
-25.830002,-25.830002,-18.868454,-17.718353,10.367391
-25.830002,-25.830002,-18.6978,-17.578278,10.57745
-25.619995,-25.619995,-18.58319,-17.508728,10.416691
-25.619995,-25.619995,-18.573807,-17.750671,10.231815
-25.64,-25.64,-18.307907,-17.302795,10.767388
-25.64,-25.64,-18.135132,-17.058655,11.061404
-25.209991,-25.209991,-17.735336,-16.4151,11.225895
-25.209991,-25.209991,-17.469177,-16.21962,11.536282
-25.130005,-25.130005,-17.519821,-16.586365,11.109556
-25.130005,-25.130005,-17.72882,-17.142548,10.551484
-23.449997,-23.449997,-18.088348,-17.790527,7.5617447
-23.449997,-23.449997,-18.443283,-18.281921,6.9694214
-22.089996,-22.089996,-18.817871,-18.703217,4.5686607
-22.089996,-22.089996,-19.144714,-18.97879,4.1574163
-21.759995,-21.759995,-19.657547,-19.645096,2.8879175
-21.759995,-21.759995,-20.038727,-20.029495,2.3621488
-21.36,-21.36,-20.23059,-20.284058,1.5074006
-21.36,-21.36,-20.2753,-20.291107,1.4732605
-20.37001,-20.37001,-20.087158,-19.887436,0.55071914
-20.37001,-20.37001,-19.835602,-19.49118,1.0123975
-19.100006,-19.100006,-19.345001,-18.674927,0.48416385
-19.100006,-19.100006,-18.884537,-18.192871,0.9299906
-17.899994,-17.899994,-18.152573,-17.281693,0.66352355
-17.899994,-17.899994,-17.588531,-16.74057,1.1971395
-16.710007,-16.710007,-17.60698,-17.317139,1.050902
-16.710007,-16.710007,-17.834702,-17.977768,1.6610681
-14.279999,-14.279999,-18.18547,-18.392365,5.5632396
-14.279999,-14.279999,-18.546875,-18.75264,6.060357
-11.410004,-11.410004,-18.595322,-18.423157,9.864839
-11.410004,-11.410004,-18.581024,-18.09291,9.627085
-8.190002,-8.190002,-18.313965,-17.429169,13.511539
-8.190002,-8.190002,-18.018936,-17.2211,13.163001
-5.350006,-5.350006,-17.609726,-16.741516,16.552868
-5.350006,-5.350006,-17.34465,-16.642899,16.29867
0.42999268,0.42999268,-17.288864,-16.938004,24.62866
0.42999268,0.42999268,-17.347229,-17.203873,24.851467
3.3599854,3.3599854,-17.200287,-16.994705,28.747606
3.3599854,3.3599854,-17.131378,-16.892685,28.62972
5.200012,5.200012,-17.090698,-16.713043,31.077063
5.200012,5.200012,-17.074036,-16.791718,31.119074
4.8099976,4.8099976,-16.0439,-14.797852,28.490217
4.8099976,4.8099976,-15.131302,-13.406525,26.904276
2.7399902,2.7399902,-13.602432,-11.169403,21.395426
2.7399902,2.7399902,-12.459366,-10.205429,19.915474
1.9199829,1.9199829,-11.677216,-9.839249,17.9338
1.9199829,1.9199829,-11.424286,-10.328171,18.067617
1.1300049,1.1300049,-11.325027,-10.747833,17.162523
1.1300049,1.1300049,-11.559799,-11.312347,17.717955
0.18000793,0.18000793,-11.414825,-10.898895,15.986825
0.18000793,0.18000793,-11.44989,-10.884445,16.00212
-0.8500061,-0.8500061,-10.758255,-9.458862,13.08832
-0.8500061,-0.8500061,-10.253876,-8.680588,12.206536
-2.8899994,-2.8899994,-9.316025,-7.2492676,7.742986
-2.8899994,-2.8899994,-8.689148,-6.695221,6.918236
-5.350006,-5.350006,-7.637436,-5.576187,2.2882428
-5.350006,-5.350006,-7.0009003,-5.3059387,1.6443723
-6.919998,-6.919998,-5.221817,-2.5856476,4.6529055
-6.919998,-6.919998,-3.946701,-1.3681335,6.293668
-8.75,-8.75,-1.5205231,2.1295624,13.049793
-8.75,-8.75,0.11177063,3.4881134,15.094241
-9.550003,-9.550003,2.9106445,7.1023254,20.770178
-9.550003,-9.550003,4.734207,8.415527,22.915094
-9.98999,-9.98999,7.236557,11.167801,27.22111
-9.98999,-9.98999,8.579727,11.6206665,28.419674
-10.110001,-10.110001,12.456177,17.534378,35.51412
-10.110001,-10.110001,15.167435,20.19043,39.202065
-10.040009,-10.040009,18.212784,23.454773,43.42117
-10.040009,-10.040009,19.72673,23.380707,44.324703
-10.080002,-10.080002,20.860016,23.44838,45.163654
-10.080002,-10.080002,20.632523,21.601181,43.731445
-9.029999,-9.029999,18.904938,18.042633,38.646557
-9.029999,-9.029999,16.447174,14.482147,34.51387
-6.76001,-6.76001,12.439072,9.0203705,24.80205
-6.76001,-6.76001,8.621689,5.153961,19.432907
-2.7600098,-2.7600098,5.02446,2.1113434,9.180955
-2.7600098,-2.7600098,2.4462433,0.82873535,6.3219843
2.5099945,2.5099945,0.4109497,-0.19354248,3.422339
2.5099945,2.5099945,-0.57785034,-0.20040894,4.107943
8.839996,8.839996,-1.2541962,-0.6810608,13.848786
8.839996,8.839996,-1.2427673,-0.5851898,13.774487
19.34999,19.34999,-1.4171753,-1.4548035,29.130314
19.34999,19.34999,-1.3011322,-1.6532745,29.195532
39.930008,39.930008,-2.2362823,-3.940567,58.471626
39.930008,39.930008,-2.9446106,-5.207062,59.9076
50.36,50.36,-4.9035034,-8.618622,75.876785
50.36,50.36,-6.4033966,-10.225006,78.02915
60.20999,60.20999,-8.212296,-12.320847,90.38289
60.20999,60.20999,-9.257614,-12.850769,91.325455
70.30998,70.30998,-10.680862,-14.3341675,100.48525
70.30998,70.30998,-11.301788,-14.522308,100.866066
78.850006,78.850006,-11.695999,-14.535233,104.36047
78.850006,78.850006,-11.420654,-13.69783,103.486664
85.94,85.94,-10.947693,-12.862869,103.316925
85.94,85.94,-10.12059,-11.859512,102.257904
98.619995,98.619995,-9.209259,-10.798325,98.057
98.619995,98.619995,-8.233917,-9.850845,97.25796
105.869995,105.869995,-7.2908783,-9.018372,92.55349
105.869995,105.869995,-6.5187073,-8.3871765,92.13533
113.70001,113.70001,-6.0209503,-7.914871,85.91193
113.70001,113.70001,-5.68808,-7.6883087,85.815346
120.41,120.41,-4.8250275,-6.265579,78.6871
120.41,120.41,-4.1571198,-5.1605988,77.96804
126.619995,126.619995,-2.205017,-1.9020233,69.6881
126.619995,126.619995,-0.5432129,0.2459259,68.66729
132.23001,132.23001,3.1922607,6.16539,59.97414
132.23001,132.23001,6.1756287,9.47142,59.20122
137.47998,137.47998,11.398773,16.581848,52.490593
137.47998,137.47998,15.240829,20.00795,53.080715
139.87,139.87,21.391113,27.755157,51.480213
139.87,139.87,25.584824,30.795853,53.122833
140.41998,140.41998,34.364227,42.844788,53.87373
140.41998,140.41998,40.74411,48.159607,55.868397
141.18,141.18,57.346405,72.24667,55.14482
141.18,141.18,70.47237,83.7843,53.46454
144.19,144.19,84.77075,95.10565,51.7208
144.19,144.19,93.27084,94.89761,51.19951
145.75998,145.75998,102.062836,98.08508,50.123837
145.75998,145.75998,105.5466,94.18143,52.613102
152.01999,152.01999,110.414795,96.94757,56.934765
152.01999,152.01999,111.32788,94.445465,58.69104
153.12,153.12,113.94061,98.059296,57.00311
153.12,153.12,113.672424,96.867035,57.911156
153.80002,153.80002,115.040436,100.05701,56.15814
153.80002,153.80002,114.22742,98.908264,57.09281
153.78998,153.78998,119.31265,108.46838,49.216286
153.78998,153.78998,122.59668,111.44321,46.238167
154.62,154.62,127.79956,116.14639,42.262997
154.62,154.62,130.39206,114.94766,42.59617
153.84,153.84,134.95035,118.3439,37.701706
153.84,153.84,136.90204,117.06705,38.436546
153.75,153.75,140.13538,119.622986,35.379086
153.75,153.75,140.96313,118.43579,36.3508
152.48001,152.48001,143.17825,121.009766,32.123535
152.48001,152.48001,143.36743,120.17572,32.902557
151.47,151.47,144.91074,122.63956,29.196865
151.47,151.47,144.76755,122.01059,29.828114
150.44998,150.44998,146.1055,124.41092,26.222836
150.44998,150.44998,145.99487,123.899475,26.737816
149.71002,149.71002,145.84744,123.81842,26.034456
149.71002,149.71002,144.32394,122.15216,27.808067
149.14001,149.14001,141.9877,120.26196,29.27492
149.14001,149.14001,138.75964,118.21402,31.65869
147.48999,147.48999,135.36877,117.18787,31.263826
147.48999,147.48999,131.84451,116.33435,32.658215
145.51001,145.51001,130.13315,118.621735,28.627104
145.51001,145.51001,128.7138,119.60712,28.095516
142.91,142.91,128.16803,120.91583,23.97387
142.91,142.91,127.48416,120.822876,24.232271
136.67001,136.67001,130.50989,125.96588,11.440087
136.67001,136.67001,133.1813,127.90152,9.074456
128.0,128.0,135.43225,128.05011,4.5765853
128.0,128.0,136.43835,126.5741,5.3035603
103.54001,103.54001,136.63608,125.189026,24.828154
103.54001,103.54001,135.73895,123.65839,23.215738
91.19,91.19,134.12225,122.3736,31.511612
91.19,91.19,131.99078,121.48923,30.597282
80.82001,80.82001,130.21866,121.79181,38.33634
80.82001,80.82001,128.3873,122.07028,38.79524
72.95999,72.95999,126.07742,121.09534,43.290684
72.95999,72.95999,123.85098,120.39841,43.018967
63.660004,63.660004,121.88736,120.170166,48.900925
63.660004,63.660004,120.33966,120.09259,49.218193
54.899994,54.899994,118.23605,118.780945,53.640778
54.899994,54.899994,116.45041,118.12225,53.669167
44.600006,44.600006,114.53647,117.144104,59.111
44.600006,44.600006,113.06714,116.8714,59.45501
39.54001,39.54001,111.332825,116.19772,62.299797
39.54001,39.54001,109.983,116.14642,62.760235
33.53,33.53,108.65259,115.733185,66.12982
33.53,33.53,107.74771,115.775696,66.49535
26.800003,26.800003,106.90222,115.35687,70.0175
26.800003,26.800003,106.36163,115.326904,70.22298
20.590012,20.590012,105.17056,114.06589,73.437805
20.590012,20.590012,104.18829,113.61755,73.71558
13.360001,13.360001,102.359406,111.785126,77.97954
13.360001,13.360001,100.8486,111.23102,78.466125
-1.8399963,-1.8399963,98.23871,108.938446,88.48737
-1.8399963,-1.8399963,96.20944,108.322205,89.22558
-6.7299957,-6.7299957,90.911255,102.63605,94.90273
-6.7299957,-6.7299957,86.51758,100.11035,96.055664
-9.110001,-9.110001,77.709076,91.3129,99.180435
-9.110001,-9.110001,70.58789,88.08676,98.76295
-9.440002,-9.440002,49.41841,62.10678,84.623375
-8.559998,-8.559998,31.361847,49.01001,67.35075
-8.559998,-8.559998,11.186981,34.15538,46.637527
-7.180008,-7.180008,-1.3777618,32.15338,39.72081
-7.180008,-7.180008,-12.823013,26.403168,34.026676
-5.3899994,-5.3899994,-16.844574,28.546936,35.68524
-3.3899994,-3.3899994,-19.535553,25.820923,33.13474
-3.3899994,-3.3899994,-17.100372,27.890808,33.953312
-1.6300049,-1.6300049,-16.917007,21.613419,27.63075
-1.6300049,-1.6300049,-13.754395,20.189056,24.846731
0.02999878,0.02999878,-14.006805,11.994415,18.365019
0.02999878,0.02999878,-12.235992,9.716934,15.58322
2.0299988,2.0299988,-15.141266,-0.44348145,17.345533
3.7799988,3.7799988,-15.894882,-3.8557587,21.091013
